,index,Data,EstacaoCodigo,Vazao,NivelConsistencia
611,14699,1983-01-02,87317030,18.3274,2
612,14700,1983-01-03,87317030,22.0642,2
613,14701,1983-01-04,87317030,15.4067,2
614,14702,1983-01-05,87317030,27.3923,2
615,14703,1983-01-06,87317030,34.7088,2
616,14704,1983-01-07,87317030,20.4192,2
617,14705,1983-01-08,87317030,12.7453,2
618,14706,1983-01-09,87317030,12.3268,2
619,14707,1983-01-10,87317030,8.5351,2
620,14708,1983-01-11,87317030,6.9057,2
621,14709,1983-01-12,87317030,5.7293,2
622,14710,1983-01-13,87317030,4.6651,2
623,14711,1983-01-14,87317030,3.7127,2
624,14712,1983-01-15,87317030,3.492,2
625,14713,1983-01-16,87317030,3.7127,2
626,14714,1983-01-17,87317030,3.492,2
627,14715,1983-01-18,87317030,3.0714,2
628,14716,1983-01-19,87317030,3.7127,2
629,14717,1983-01-20,87317030,7.8621,2
630,14718,1983-01-21,87317030,7.2175,2
631,14719,1983-01-22,87317030,4.6651,2
632,14720,1983-01-23,87317030,3.7127,2
633,14721,1983-01-24,87317030,3.0714,2
634,14722,1983-01-25,87317030,2.6784,2
635,14723,1983-01-26,87317030,2.6784,2
636,14724,1983-01-27,87317030,2.6784,2
637,14725,1983-01-28,87317030,5.7293,2
638,14726,1983-01-29,87317030,3.9404,2
639,14727,1983-01-30,87317030,8.8823,2
640,14728,1983-01-31,87317030,11.1144,2
641,14670,1983-02-01,87317030,17.8226,2
642,14671,1983-02-02,87317030,12.3268,2
643,14672,1983-02-03,87317030,7.2175,2
644,14673,1983-02-04,87317030,5.7293,2
645,14674,1983-02-05,87317030,4.6651,2
646,14675,1983-02-06,87317030,3.9404,2
647,14676,1983-02-07,87317030,3.492,2
648,14677,1983-02-08,87317030,3.0714,2
649,14678,1983-02-09,87317030,2.6784,2
650,14679,1983-02-10,87317030,2.6784,2
651,14680,1983-02-11,87317030,2.4922,2
652,14681,1983-02-12,87317030,2.3129,2
653,14682,1983-02-13,87317030,2.8714,2
654,14683,1983-02-14,87317030,2.6784,2
655,14684,1983-02-15,87317030,2.6784,2
656,14685,1983-02-16,87317030,3.2782,2
657,14686,1983-02-17,87317030,6.9057,2
658,14687,1983-02-18,87317030,5.1832,2
659,14688,1983-02-19,87317030,3.7127,2
660,14689,1983-02-20,87317030,3.0714,2
661,14690,1983-02-21,87317030,15.8754,2
662,14691,1983-02-22,87317030,26.7711,2
663,14692,1983-02-23,87317030,9.2365,2
664,14693,1983-02-24,87317030,17.8226,2
665,14694,1983-02-25,87317030,15.8754,2
666,14695,1983-02-26,87317030,80.6,2
667,14696,1983-02-27,87317030,77.6559,2
668,14697,1983-02-28,87317030,194.7454,2
669,14639,1983-03-01,87317030,102.3336,2
670,14640,1983-03-02,87317030,45.3086,2
671,14641,1983-03-03,87317030,27.3923,2
672,14642,1983-03-04,87317030,56.4508,2
673,14643,1983-03-05,87317030,45.3086,2
674,14644,1983-03-06,87317030,28.0208,2
675,14645,1983-03-07,87317030,17.3249,2
676,14646,1983-03-08,87317030,11.1144,2
677,14647,1983-03-09,87317030,8.8823,2
678,14648,1983-03-10,87317030,7.5363,2
679,14649,1983-03-11,87317030,53.7681,2
680,14650,1983-03-12,87317030,56.4508,2
681,14651,1983-03-13,87317030,23.7746,2
682,14652,1983-03-14,87317030,14.9451,2
683,14653,1983-03-15,87317030,10.7246,2
684,14654,1983-03-16,87317030,8.1951,2
685,14655,1983-03-17,87317030,6.9057,2
686,14656,1983-03-18,87317030,16.3514,2
687,14657,1983-03-19,87317030,14.0436,2
688,14658,1983-03-20,87317030,9.2365,2
689,14659,1983-03-21,87317030,7.5363,2
690,14660,1983-03-22,87317030,6.0128,2
691,14661,1983-03-23,87317030,5.4527,2
692,14662,1983-03-24,87317030,6.0128,2
693,14663,1983-03-25,87317030,4.9207,2
694,14664,1983-03-26,87317030,4.6651,2
695,14665,1983-03-27,87317030,4.9207,2
696,14666,1983-03-28,87317030,4.4166,2
697,14667,1983-03-29,87317030,4.175,2
698,14668,1983-03-30,87317030,3.7127,2
699,14669,1983-03-31,87317030,3.492,2
700,14609,1983-04-01,87317030,3.7127,2
701,14610,1983-04-02,87317030,4.175,2
702,14611,1983-04-03,87317030,3.492,2
703,14612,1983-04-04,87317030,5.4527,2
704,14613,1983-04-05,87317030,22.6271,2
705,14614,1983-04-06,87317030,38.3285,2
706,14615,1983-04-07,87317030,18.3274,2
707,14616,1983-04-08,87317030,11.5114,2
708,14617,1983-04-09,87317030,7.8621,2
709,14618,1983-04-10,87317030,6.6011,2
710,14619,1983-04-11,87317030,5.7293,2
711,14620,1983-04-12,87317030,4.9207,2
712,14621,1983-04-13,87317030,4.175,2
713,14622,1983-04-14,87317030,3.9404,2
714,14623,1983-04-15,87317030,3.492,2
715,14624,1983-04-16,87317030,3.7127,2
716,14625,1983-04-17,87317030,3.492,2
717,14626,1983-04-18,87317030,62.0175,2
718,14627,1983-04-19,87317030,26.7711,2
719,14628,1983-04-20,87317030,13.6037,2
720,14629,1983-04-21,87317030,9.2365,2
721,14630,1983-04-22,87317030,7.2175,2
722,14631,1983-04-23,87317030,5.7293,2
723,14632,1983-04-24,87317030,5.7293,2
724,14633,1983-04-25,87317030,8.5351,2
725,14634,1983-04-26,87317030,6.3034,2
726,14635,1983-04-27,87317030,5.1832,2
727,14636,1983-04-28,87317030,4.4166,2
728,14637,1983-04-29,87317030,9.5978,2
729,14638,1983-04-30,87317030,11.1144,2
730,14578,1983-05-01,87317030,50.2952,2
731,14579,1983-05-02,87317030,43.7057,2
732,14580,1983-05-03,87317030,29.2997,2
733,14581,1983-05-04,87317030,18.3274,2
734,14582,1983-05-05,87317030,12.7453,2
735,14583,1983-05-06,87317030,10.3419,2
736,14584,1983-05-07,87317030,8.5351,2
737,14585,1983-05-08,87317030,10.7246,2
738,14586,1983-05-09,87317030,8.1951,2
739,14587,1983-05-10,87317030,9.5978,2
740,14588,1983-05-11,87317030,12.3268,2
741,14589,1983-05-12,87317030,35.418,2
742,14590,1983-05-13,87317030,18.3274,2
743,14591,1983-05-14,87317030,12.3268,2
744,14592,1983-05-15,87317030,10.3419,2
745,14593,1983-05-16,87317030,8.8823,2
746,14594,1983-05-17,87317030,8.1951,2
747,14595,1983-05-18,87317030,6.9057,2
748,14596,1983-05-19,87317030,12.3268,2
749,14597,1983-05-20,87317030,11.1144,2
750,14598,1983-05-21,87317030,20.9603,2
751,14599,1983-05-22,87317030,13.1709,2
752,14600,1983-05-23,87317030,10.3419,2
753,14601,1983-05-24,87317030,27.3923,2
754,14602,1983-05-25,87317030,29.9502,2
755,14603,1983-05-26,87317030,18.3274,2
756,14604,1983-05-27,87317030,14.4908,2
757,14605,1983-05-28,87317030,25.5506,2
758,14606,1983-05-29,87317030,15.4067,2
759,14607,1983-05-30,87317030,11.1144,2
760,14608,1983-05-31,87317030,8.8823,2
761,14548,1983-06-01,87317030,7.5363,2
762,14549,1983-06-02,87317030,6.3034,2
763,14550,1983-06-03,87317030,6.0128,2
764,14551,1983-06-04,87317030,5.1832,2
765,14552,1983-06-05,87317030,4.6651,2
766,14553,1983-06-06,87317030,4.4166,2
767,14554,1983-06-07,87317030,3.9404,2
768,14555,1983-06-08,87317030,3.9404,2
769,14556,1983-06-09,87317030,3.492,2
770,14557,1983-06-10,87317030,3.492,2
771,14558,1983-06-11,87317030,3.492,2
772,14559,1983-06-12,87317030,31.2731,2
773,14560,1983-06-13,87317030,105.5951,2
774,14561,1983-06-14,87317030,39.0745,2
775,14562,1983-06-15,87317030,18.8395,2
776,14563,1983-06-16,87317030,13.1709,2
777,14564,1983-06-17,87317030,10.3419,2
778,14565,1983-06-18,87317030,8.1951,2
779,14566,1983-06-19,87317030,6.9057,2
780,14567,1983-06-20,87317030,5.7293,2
781,14568,1983-06-21,87317030,4.9207,2
782,14569,1983-06-22,87317030,15.8754,2
783,14570,1983-06-23,87317030,15.8754,2
784,14571,1983-06-24,87317030,46.1212,2
785,14572,1983-06-25,87317030,53.7681,2
786,14573,1983-06-26,87317030,27.3923,2
787,14574,1983-06-27,87317030,17.3249,2
788,14575,1983-06-28,87317030,12.3268,2
789,14576,1983-06-29,87317030,10.3419,2
790,14577,1983-06-30,87317030,8.1951,2
791,14517,1983-07-01,87317030,11.9155,2
792,14518,1983-07-02,87317030,8.8823,2
793,14519,1983-07-03,87317030,9.5978,2
794,14520,1983-07-04,87317030,7.5363,2
795,14521,1983-07-05,87317030,11.5114,2
796,14522,1983-07-06,87317030,108.8948,2
797,14523,1983-07-07,87317030,42.1324,2
798,14524,1983-07-08,87317030,31.2731,2
799,14525,1983-07-09,87317030,69.858,2
800,14526,1983-07-10,87317030,102.3336,2
801,14527,1983-07-11,87317030,69.858,2
802,14528,1983-07-12,87317030,48.6034,2
803,14529,1983-07-13,87317030,31.2731,2
804,14530,1983-07-14,87317030,23.7746,2
805,14531,1983-07-15,87317030,17.3249,2
806,14532,1983-07-16,87317030,29.2997,2
807,14533,1983-07-17,87317030,21.5086,2
808,14534,1983-07-18,87317030,23.1972,2
809,14535,1983-07-19,87317030,22.6271,2
810,14536,1983-07-20,87317030,16.8346,2
811,14537,1983-07-21,87317030,13.6037,2
812,14538,1983-07-22,87317030,11.1144,2
813,14539,1983-07-23,87317030,9.5978,2
814,14540,1983-07-24,87317030,8.1951,2
815,14541,1983-07-25,87317030,73.9579,2
816,14542,1983-07-26,87317030,51.1523,2
817,14543,1983-07-27,87317030,43.7057,2
818,14544,1983-07-28,87317030,52.0168,2
819,14545,1983-07-29,87317030,30.608,2
820,14546,1983-07-30,87317030,180.5028,2
821,14547,1983-07-31,87317030,172.5476,2
822,14486,1983-08-01,87317030,172.5476,2
823,14487,1983-08-02,87317030,228.7971,2
824,14488,1983-08-03,87317030,182.5126,2
825,14489,1983-08-04,87317030,19.3588,2
826,14490,1983-08-05,87317030,15.8754,2
827,14491,1983-08-06,87317030,14.0436,2
828,14492,1983-08-07,87317030,14.0436,2
829,14493,1983-08-08,87317030,27.3923,2
830,14494,1983-08-09,87317030,15.8754,2
831,14495,1983-08-10,87317030,14.0436,2
832,14496,1983-08-11,87317030,14.0436,2
833,14497,1983-08-12,87317030,14.0436,2
834,14498,1983-08-13,87317030,27.3923,2
835,14499,1983-08-14,87317030,15.8754,2
836,14500,1983-08-15,87317030,182.5126,2
837,14501,1983-08-16,87317030,29.2997,2
838,14502,1983-08-17,87317030,24.9513,2
839,14503,1983-08-18,87317030,19.3588,2
840,14504,1983-08-19,87317030,14.0436,2
841,14505,1983-08-20,87317030,9.2365,2
842,14506,1983-08-21,87317030,9.2365,2
843,14507,1983-08-22,87317030,9.2365,2
844,14508,1983-08-23,87317030,9.2365,2
845,14509,1983-08-24,87317030,43.7057,2
846,14510,1983-08-25,87317030,15.8754,2
847,14511,1983-08-26,87317030,9.2365,2
848,14512,1983-08-27,87317030,9.2365,2
849,14513,1983-08-28,87317030,9.2365,2
850,14514,1983-08-29,87317030,9.2365,2
851,14515,1983-08-30,87317030,24.9513,2
852,14516,1983-08-31,87317030,62.0175,2
853,14456,1983-09-01,87317030,34.007,2
854,14457,1983-09-02,87317030,34.007,2
855,14458,1983-09-03,87317030,17.8226,2
856,14459,1983-09-04,87317030,14.0436,2
857,14460,1983-09-05,87317030,14.0436,2
858,14461,1983-09-06,87317030,9.2365,2
859,14462,1983-09-07,87317030,9.2365,2
860,14463,1983-09-08,87317030,11.5114,2
861,14464,1983-09-09,87317030,6.3034,2
862,14465,1983-09-10,87317030,5.1832,2
863,14466,1983-09-11,87317030,3.9404,2
864,14467,1983-09-12,87317030,3.0714,2
865,14468,1983-09-13,87317030,3.0714,2
866,14469,1983-09-14,87317030,3.0714,2
867,14470,1983-09-15,87317030,2.8714,2
868,14471,1983-09-16,87317030,2.6784,2
869,14472,1983-09-17,87317030,2.6784,2
870,14473,1983-09-18,87317030,2.4922,2
871,14474,1983-09-19,87317030,2.6784,2
872,14475,1983-09-20,87317030,2.4922,2
873,14476,1983-09-21,87317030,2.3129,2
874,14477,1983-09-22,87317030,2.1405,2
875,14478,1983-09-23,87317030,2.4922,2
876,14479,1983-09-24,87317030,2.8714,2
877,14480,1983-09-25,87317030,2.6784,2
878,14481,1983-09-26,87317030,2.3129,2
879,14482,1983-09-27,87317030,2.1405,2
880,14483,1983-09-28,87317030,1.9749,2
881,14484,1983-09-29,87317030,2.4922,2
882,14485,1983-09-30,87317030,12.3268,2
883,14425,1983-10-01,87317030,105.5951,2
884,14426,1983-10-02,87317030,38.3285,2
885,14427,1983-10-03,87317030,24.0582,2
886,14428,1983-10-04,87317030,13.6765,2
887,14429,1983-10-05,87317030,9.6306,2
888,14430,1983-10-06,87317030,7.9423,2
889,14431,1983-10-07,87317030,6.4604,2
890,14432,1983-10-08,87317030,5.4767,2
891,14433,1983-10-09,87317030,4.8787,2
892,14434,1983-10-10,87317030,5.4767,2
893,14435,1983-10-11,87317030,4.8787,2
894,14436,1983-10-12,87317030,4.5965,2
895,14437,1983-10-13,87317030,4.3252,2
896,14438,1983-10-14,87317030,3.8144,2
897,14439,1983-10-15,87317030,4.8787,2
898,14440,1983-10-16,87317030,4.8787,2
899,14441,1983-10-17,87317030,33.7579,2
900,14442,1983-10-18,87317030,23.5527,2
901,14443,1983-10-19,87317030,12.5774,2
902,14444,1983-10-20,87317030,8.3446,2
903,14445,1983-10-21,87317030,7.553,2
904,14446,1983-10-22,87317030,12.0503,2
905,14447,1983-10-23,87317030,8.3446,2
906,14448,1983-10-24,87317030,6.8122,2
907,14449,1983-10-25,87317030,5.7928,2
908,14450,1983-10-26,87317030,5.1721,2
909,14451,1983-10-27,87317030,4.5965,2
910,14452,1983-10-28,87317030,4.3252,2
911,14453,1983-10-29,87317030,3.8144,2
912,14454,1983-10-30,87317030,3.5745,2
913,14455,1983-10-31,87317030,7.553,2
914,14395,1983-11-01,87317030,18.698,2
915,14396,1983-11-02,87317030,68.7652,2
916,14397,1983-11-03,87317030,41.9396,2
917,14398,1983-11-04,87317030,90.8812,2
918,14399,1983-11-05,87317030,58.2572,2
919,14400,1983-11-06,87317030,31.2822,2
920,14401,1983-11-07,87317030,22.0779,2
921,14402,1983-11-08,87317030,25.6168,2
922,14403,1983-11-09,87317030,19.3992,2
923,14404,1983-11-10,87317030,13.1194,2
924,14405,1983-11-11,87317030,13.6765,2
925,14406,1983-11-12,87317030,31.8897,2
926,14407,1983-11-13,87317030,17.3457,2
927,14408,1983-11-14,87317030,26.1505,2
928,14409,1983-11-15,87317030,55.5853,2
929,14410,1983-11-16,87317030,61.0112,2
930,14411,1983-11-17,87317030,33.7579,2
931,14412,1983-11-18,87317030,22.5626,2
932,14413,1983-11-19,87317030,28.9277,2
933,14414,1983-11-20,87317030,50.4832,2
934,14415,1983-11-21,87317030,25.6168,2
935,14416,1983-11-22,87317030,28.9277,2
936,14417,1983-11-23,87317030,22.0779,2
937,14418,1983-11-24,87317030,14.8365,2
938,14419,1983-11-25,87317030,10.556,2
939,14420,1983-11-26,87317030,10.556,2
940,14421,1983-11-27,87317030,35.6958,2
941,14422,1983-11-28,87317030,27.2395,2
942,14423,1983-11-29,87317030,14.2488,2
943,14424,1983-11-30,87317030,10.0864,2
944,14364,1983-12-01,87317030,7.9423,2
945,14365,1983-12-02,87317030,9.1885,2
946,14366,1983-12-03,87317030,7.553,2
947,14367,1983-12-04,87317030,5.7928,2
948,14368,1983-12-05,87317030,5.1721,2
949,14369,1983-12-06,87317030,13.1194,2
950,14370,1983-12-07,87317030,7.1764,2
951,14371,1983-12-08,87317030,5.7928,2
952,14372,1983-12-09,87317030,5.1721,2
953,14373,1983-12-10,87317030,4.5965,2
954,14374,1983-12-11,87317030,3.8144,2
955,14375,1983-12-12,87317030,3.8144,2
956,14376,1983-12-13,87317030,3.3448,2
957,14377,1983-12-14,87317030,5.4767,2
958,14378,1983-12-15,87317030,5.1721,2
959,14379,1983-12-16,87317030,4.0645,2
960,14380,1983-12-17,87317030,4.5965,2
961,14381,1983-12-18,87317030,8.3446,2
962,14382,1983-12-19,87317030,7.1764,2
963,14383,1983-12-20,87317030,7.553,2
964,14384,1983-12-21,87317030,6.4604,2
965,14385,1983-12-22,87317030,24.0582,2
966,14386,1983-12-23,87317030,9.1885,2
967,14387,1983-12-24,87317030,5.7928,2
968,14388,1983-12-25,87317030,4.5965,2
969,14389,1983-12-26,87317030,4.0645,2
970,14390,1983-12-27,87317030,3.5745,2
971,14391,1983-12-28,87317030,3.1249,2
972,14392,1983-12-29,87317030,3.3448,2
973,14393,1983-12-30,87317030,3.8144,2
974,14394,1983-12-31,87317030,18.698,2
975,14333,1984-01-01,87317030,10.0864,2
976,14334,1984-01-02,87317030,7.553,2
977,14335,1984-01-03,87317030,37.7046,2
978,14336,1984-01-04,87317030,16.0591,2
979,14337,1984-01-05,87317030,8.7599,2
980,14338,1984-01-06,87317030,5.7928,2
981,14339,1984-01-07,87317030,4.5965,2
982,14340,1984-01-08,87317030,3.8144,2
983,14341,1984-01-09,87317030,3.1249,2
984,14342,1984-01-10,87317030,3.5745,2
985,14343,1984-01-11,87317030,4.8787,2
986,14344,1984-01-12,87317030,13.1194,2
987,14345,1984-01-13,87317030,6.1207,2
988,14346,1984-01-14,87317030,35.6958,2
989,14347,1984-01-15,87317030,80.4331,2
990,14348,1984-01-16,87317030,47.2571,2
991,14349,1984-01-17,87317030,27.7949,2
992,14350,1984-01-18,87317030,14.8365,2
993,14351,1984-01-19,87317030,10.0864,2
994,14352,1984-01-20,87317030,41.9396,2
995,14353,1984-01-21,87317030,55.5853,2
996,14354,1984-01-22,87317030,35.042,2
997,14355,1984-01-23,87317030,16.6943,2
998,14356,1984-01-24,87317030,11.0398,2
999,14357,1984-01-25,87317030,8.7599,2
1000,14358,1984-01-26,87317030,22.5626,2
1001,14359,1984-01-27,87317030,25.0902,2
1002,14360,1984-01-28,87317030,10.556,2
1003,14361,1984-01-29,87317030,10.556,2
1004,14362,1984-01-30,87317030,42.6741,2
1005,14363,1984-01-31,87317030,57.3575,2
1006,14304,1984-02-01,87317030,44.1681,2
1007,14305,1984-02-02,87317030,51.3114,2
1008,14306,1984-02-03,87317030,53.8491,2
1009,14307,1984-02-04,87317030,56.4669,2
1010,14308,1984-02-05,87317030,50.4832,2
1011,14309,1984-02-06,87317030,48.8528,2
1012,14310,1984-02-07,87317030,31.8897,2
1013,14311,1984-02-08,87317030,20.1174,2
1014,14312,1984-02-09,87317030,14.2488,2
1015,14313,1984-02-10,87317030,13.1194,2
1016,14314,1984-02-11,87317030,8.7599,2
1017,14315,1984-02-12,87317030,7.553,2
1018,14316,1984-02-13,87317030,7.1764,2
1019,14317,1984-02-14,87317030,6.8122,2
1020,14318,1984-02-15,87317030,6.1207,2
1021,14319,1984-02-16,87317030,5.4767,2
1022,14320,1984-02-17,87317030,50.4832,2
1023,14321,1984-02-18,87317030,22.5626,2
1024,14322,1984-02-19,87317030,10.556,2
1025,14323,1984-02-20,87317030,9.1885,2
1026,14324,1984-02-21,87317030,19.3992,2
1027,14325,1984-02-22,87317030,41.2133,2
1028,14326,1984-02-23,87317030,23.0542,2
1029,14327,1984-02-24,87317030,11.5378,2
1030,14328,1984-02-25,87317030,10.0864,2
1031,14329,1984-02-26,87317030,13.6765,2
1032,14330,1984-02-27,87317030,11.0398,2
1033,14331,1984-02-28,87317030,9.6306,2
1034,14332,1984-02-29,87317030,6.8122,2
1035,14273,1984-03-01,87317030,22.0779,2
1036,14274,1984-03-02,87317030,27.2395,2
1037,14275,1984-03-03,87317030,48.0506,2
1038,14276,1984-03-04,87317030,39.0838,2
1039,14277,1984-03-05,87317030,20.8527,2
1040,14278,1984-03-06,87317030,12.0503,2
1041,14279,1984-03-07,87317030,9.1885,2
1042,14280,1984-03-08,87317030,7.553,2
1043,14281,1984-03-09,87317030,6.1207,2
1044,14282,1984-03-10,87317030,5.7928,2
1045,14283,1984-03-11,87317030,5.1721,2
1046,14284,1984-03-12,87317030,5.4767,2
1047,14285,1984-03-13,87317030,9.6306,2
1048,14286,1984-03-14,87317030,8.7599,2
1049,14287,1984-03-15,87317030,7.1764,2
1050,14288,1984-03-16,87317030,5.7928,2
1051,14289,1984-03-17,87317030,4.8787,2
1052,14290,1984-03-18,87317030,4.8787,2
1053,14291,1984-03-19,87317030,6.8122,2
1054,14292,1984-03-20,87317030,10.0864,2
1055,14293,1984-03-21,87317030,14.8365,2
1056,14294,1984-03-22,87317030,11.5378,2
1057,14295,1984-03-23,87317030,7.9423,2
1058,14296,1984-03-24,87317030,6.4604,2
1059,14297,1984-03-25,87317030,5.1721,2
1060,14298,1984-03-26,87317030,5.7928,2
1061,14299,1984-03-27,87317030,4.5965,2
1062,14300,1984-03-28,87317030,3.8144,2
1063,14301,1984-03-29,87317030,17.3457,2
1064,14302,1984-03-30,87317030,33.1275,2
1065,14303,1984-03-31,87317030,14.8365,2
1066,14243,1984-04-01,87317030,10.556,2
1067,14244,1984-04-02,87317030,9.6306,2
1068,14245,1984-04-03,87317030,7.553,2
1069,14246,1984-04-04,87317030,5.1721,2
1070,14247,1984-04-05,87317030,4.0645,2
1071,14248,1984-04-06,87317030,3.8144,2
1072,14249,1984-04-07,87317030,4.0645,2
1073,14250,1984-04-08,87317030,3.8144,2
1074,14251,1984-04-09,87317030,3.8144,2
1075,14252,1984-04-10,87317030,3.5745,2
1076,14253,1984-04-11,87317030,3.3448,2
1077,14254,1984-04-12,87317030,3.3448,2
1078,14255,1984-04-13,87317030,2.9146,2
1079,14256,1984-04-14,87317030,2.9146,2
1080,14257,1984-04-15,87317030,3.3448,2
1081,14258,1984-04-16,87317030,2.5224,2
1082,14259,1984-04-17,87317030,15.4399,2
1083,14260,1984-04-18,87317030,86.1352,2
1084,14261,1984-04-19,87317030,86.1352,2
1085,14262,1984-04-20,87317030,51.3114,2
1086,14263,1984-04-21,87317030,66.77,2
1087,14264,1984-04-22,87317030,54.7127,2
1088,14265,1984-04-23,87317030,78.2229,2
1089,14266,1984-04-24,87317030,52.9943,2
1090,14267,1984-04-25,87317030,16.0591,2
1091,14268,1984-04-26,87317030,10.556,2
1092,14269,1984-04-27,87317030,8.3446,2
1093,14270,1984-04-28,87317030,7.1764,2
1094,14271,1984-04-29,87317030,6.4604,2
1095,14272,1984-04-30,87317030,8.7599,2
1096,14212,1984-05-01,87317030,7.9423,2
1097,14213,1984-05-02,87317030,6.1207,2
1098,14214,1984-05-03,87317030,5.1721,2
1099,14215,1984-05-04,87317030,4.3252,2
1100,14216,1984-05-05,87317030,4.8787,2
1101,14217,1984-05-06,87317030,6.1207,2
1102,14218,1984-05-07,87317030,33.1275,2
1103,14219,1984-05-08,87317030,8.7599,2
1104,14220,1984-05-09,87317030,6.1207,2
1105,14221,1984-05-10,87317030,5.7928,2
1106,14222,1984-05-11,87317030,25.6168,2
1107,14223,1984-05-12,87317030,12.0503,2
1108,14224,1984-05-13,87317030,8.3446,2
1109,14225,1984-05-14,87317030,6.4604,2
1110,14226,1984-05-15,87317030,5.1721,2
1111,14227,1984-05-16,87317030,4.3252,2
1112,14228,1984-05-17,87317030,4.3252,2
1113,14229,1984-05-18,87317030,4.0645,2
1114,14230,1984-05-19,87317030,3.8144,2
1115,14231,1984-05-20,87317030,24.0582,2
1116,14232,1984-05-21,87317030,52.1485,2
1117,14233,1984-05-22,87317030,29.5051,2
1118,14234,1984-05-23,87317030,17.3457,2
1119,14235,1984-05-24,87317030,12.0503,2
1120,14236,1984-05-25,87317030,8.7599,2
1121,14237,1984-05-26,87317030,7.1764,2
1122,14238,1984-05-27,87317030,6.1207,2
1123,14239,1984-05-28,87317030,5.7928,2
1124,14240,1984-05-29,87317030,5.4767,2
1125,14241,1984-05-30,87317030,4.8787,2
1126,14242,1984-05-31,87317030,4.3252,2
1127,14182,1984-06-01,87317030,3.8144,2
1128,14183,1984-06-02,87317030,3.8144,2
1129,14184,1984-06-03,87317030,3.3448,2
1130,14185,1984-06-04,87317030,14.2488,2
1131,14186,1984-06-05,87317030,122.9517,2
1132,14187,1984-06-06,87317030,89.6792,2
1133,14188,1984-06-07,87317030,46.4721,2
1134,14189,1984-06-08,87317030,26.1505,2
1135,14190,1984-06-09,87317030,16.6943,2
1136,14191,1984-06-10,87317030,13.1194,2
1137,14192,1984-06-11,87317030,9.6306,2
1138,14193,1984-06-12,87317030,7.9423,2
1139,14194,1984-06-13,87317030,6.8122,2
1140,14195,1984-06-14,87317030,6.1207,2
1141,14196,1984-06-15,87317030,6.1207,2
1142,14197,1984-06-16,87317030,5.4767,2
1143,14198,1984-06-17,87317030,35.6958,2
1144,14199,1984-06-18,87317030,55.5853,2
1145,14200,1984-06-19,87317030,192.686,2
1146,14201,1984-06-20,87317030,235.4086,2
1147,14202,1984-06-21,87317030,162.7939,2
1148,14203,1984-06-22,87317030,64.8129,2
