,index,Data,EstacaoCodigo,Vazao,NivelConsistencia
7300,23493,1959-12-27,86510000,82.9145,2
7301,23494,1959-12-28,86510000,74.7033,2
7302,23495,1959-12-29,86510000,68.4692,2
7303,23496,1959-12-30,86510000,66.9569,2
7304,23497,1959-12-31,86510000,65.463,2
7305,23436,1960-01-01,86510000,56.8839,2
7306,23437,1960-01-02,86510000,66.9569,2
7307,23438,1960-01-03,86510000,73.117,2
7308,23439,1960-01-04,86510000,68.4692,2
7309,23440,1960-01-05,86510000,59.6706,2
7310,23441,1960-01-06,86510000,62.5302,2
7311,23442,1960-01-07,86510000,59.6706,2
7312,23443,1960-01-08,86510000,63.9874,2
7313,23444,1960-01-09,86510000,68.4692,2
7314,23445,1960-01-10,86510000,74.7033,2
7315,23446,1960-01-11,86510000,81.2348,2
7316,23447,1960-01-12,86510000,73.117,2
7317,23448,1960-01-13,86510000,63.9874,2
7318,23449,1960-01-14,86510000,50.2336,2
7319,23450,1960-01-15,86510000,42.8446,2
7320,23451,1960-01-16,86510000,38.2726,2
7321,23452,1960-01-17,86510000,38.2726,2
7322,23453,1960-01-18,86510000,38.2726,2
7323,23454,1960-01-19,86510000,35.0274,2
7324,23455,1960-01-20,86510000,32.9508,2
7325,23456,1960-01-21,86510000,31.9384,2
7326,23457,1960-01-22,86510000,30.9433,2
7327,23458,1960-01-23,86510000,31.9384,2
7328,23459,1960-01-24,86510000,33.9805,2
7329,23460,1960-01-25,86510000,32.9508,2
7330,23461,1960-01-26,86510000,31.9384,2
7331,23462,1960-01-27,86510000,29.0043,2
7332,23463,1960-01-28,86510000,29.0043,2
7333,23464,1960-01-29,86510000,29.9652,2
7334,23465,1960-01-30,86510000,29.0043,2
7335,23466,1960-01-31,86510000,28.0605,2
7336,23407,1960-02-01,86510000,28.0605,2
7337,23408,1960-02-02,86510000,28.0605,2
7338,23409,1960-02-03,86510000,31.9384,2
7339,23410,1960-02-04,86510000,66.9569,2
7340,23411,1960-02-05,86510000,110.3797,2
7341,23412,1960-02-06,86510000,100.7485,2
7342,23413,1960-02-07,86510000,86.33,2
7343,23414,1960-02-08,86510000,71.5492,2
7344,23415,1960-02-09,86510000,58.2682,2
7345,23416,1960-02-10,86510000,46.459,2
7346,23417,1960-02-11,86510000,32.9508,2
7347,23418,1960-02-12,86510000,25.3307,2
7348,23419,1960-02-13,86510000,28.0605,2
7349,23420,1960-02-14,86510000,23.5952,2
7350,23421,1960-02-15,86510000,25.3307,2
7351,23422,1960-02-16,86510000,65.463,2
7352,23423,1960-02-17,86510000,159.5386,2
7353,23424,1960-02-18,86510000,209.0191,2
7354,23425,1960-02-19,86510000,252.0684,2
7355,23426,1960-02-20,86510000,290.9621,2
7356,23427,1960-02-21,86510000,302.7916,2
7357,23428,1960-02-22,86510000,254.2987,2
7358,23429,1960-02-23,86510000,159.5386,2
7359,23430,1960-02-24,86510000,104.5434,2
7360,23431,1960-02-25,86510000,73.117,2
7361,23432,1960-02-26,86510000,56.8839,2
7362,23433,1960-02-27,86510000,46.459,2
7363,23434,1960-02-28,86510000,36.0917,2
7364,23435,1960-02-29,86510000,27.1336,2
7365,23376,1960-03-01,86510000,21.1174,2
7366,23377,1960-03-02,86510000,29.0043,2
7367,23378,1960-03-03,86510000,118.4312,2
7368,23379,1960-03-04,86510000,344.3034,2
7369,23380,1960-03-05,86510000,232.3266,2
7370,23381,1960-03-06,86510000,149.0665,2
7371,23382,1960-03-07,86510000,110.3797,2
7372,23383,1960-03-08,86510000,70.0,2
7373,23384,1960-03-09,86510000,52.8396,2
7374,23385,1960-03-10,86510000,45.2364,2
7375,23386,1960-03-11,86510000,36.0917,2
7376,23387,1960-03-12,86510000,28.0605,2
7377,23388,1960-03-13,86510000,32.9508,2
7378,23389,1960-03-14,86510000,68.4692,2
7379,23390,1960-03-15,86510000,102.6364,2
7380,23391,1960-03-16,86510000,133.2688,2
7381,23392,1960-03-17,86510000,120.4925,2
7382,23393,1960-03-18,86510000,88.0661,2
7383,23394,1960-03-19,86510000,62.5302,2
7384,23395,1960-03-20,86510000,38.2726,2
7385,23396,1960-03-21,86510000,28.0605,2
7386,23397,1960-03-22,86510000,26.2237,2
7387,23398,1960-03-23,86510000,59.6706,2
7388,23399,1960-03-24,86510000,135.4666,2
7389,23400,1960-03-25,86510000,91.5948,2
7390,23401,1960-03-26,86510000,70.0,2
7391,23402,1960-03-27,86510000,54.1697,2
7392,23403,1960-03-28,86510000,46.459,2
7393,23404,1960-03-29,86510000,38.2726,2
7394,23405,1960-03-30,86510000,36.0917,2
7395,23406,1960-03-31,86510000,28.0605,2
7396,23346,1960-04-01,86510000,23.5952,2
7397,23347,1960-04-02,86510000,19.5484,2
7398,23348,1960-04-03,86510000,18.7887,2
7399,23349,1960-04-04,86510000,35.0274,2
7400,23350,1960-04-05,86510000,58.2682,2
7401,23351,1960-04-06,86510000,47.6994,2
7402,23352,1960-04-07,86510000,42.8446,2
7403,23353,1960-04-08,86510000,55.5177,2
7404,23354,1960-04-09,86510000,116.3893,2
7405,23355,1960-04-10,86510000,122.5732,2
7406,23356,1960-04-11,86510000,106.4697,2
7407,23357,1960-04-12,86510000,79.574,2
7408,23358,1960-04-13,86510000,71.5492,2
7409,23359,1960-04-14,86510000,59.6706,2
7410,23360,1960-04-15,86510000,56.8839,2
7411,23361,1960-04-16,86510000,63.9874,2
7412,23362,1960-04-17,86510000,61.0913,2
7413,23363,1960-04-18,86510000,70.0,2
7414,23364,1960-04-19,86510000,68.4692,2
7415,23365,1960-04-20,86510000,65.463,2
7416,23366,1960-04-21,86510000,55.5177,2
7417,23367,1960-04-22,86510000,54.1697,2
7418,23368,1960-04-23,86510000,48.9576,2
7419,23369,1960-04-24,86510000,51.5277,2
7420,23370,1960-04-25,86510000,54.1697,2
7421,23371,1960-04-26,86510000,50.2336,2
7422,23372,1960-04-27,86510000,48.9576,2
7423,23373,1960-04-28,86510000,36.0917,2
7424,23374,1960-04-29,86510000,27.1336,2
7425,23375,1960-04-30,86510000,19.5484,2
7426,23315,1960-05-01,86510000,15.913,2
7427,23316,1960-05-02,86510000,13.2958,2
7428,23317,1960-05-03,86510000,13.9261,2
7429,23318,1960-05-04,86510000,15.2346,2
7430,23319,1960-05-05,86510000,18.7887,2
7431,23320,1960-05-06,86510000,30.9433,2
7432,23321,1960-05-07,86510000,30.9433,2
7433,23322,1960-05-08,86510000,31.9384,2
7434,23323,1960-05-09,86510000,33.9805,2
7435,23324,1960-05-10,86510000,31.9384,2
7436,23325,1960-05-11,86510000,27.1336,2
7437,23326,1960-05-12,86510000,27.1336,2
7438,23327,1960-05-13,86510000,29.0043,2
7439,23328,1960-05-14,86510000,29.9652,2
7440,23329,1960-05-15,86510000,35.0274,2
7441,23330,1960-05-16,86510000,40.5234,2
7442,23331,1960-05-17,86510000,45.2364,2
7443,23332,1960-05-18,86510000,54.1697,2
7444,23333,1960-05-19,86510000,93.3875,2
7445,23334,1960-05-20,86510000,385.1528,2
7446,23335,1960-05-21,86510000,346.8065,2
7447,23336,1960-05-22,86510000,309.973,2
7448,23337,1960-05-23,86510000,276.999,2
7449,23338,1960-05-24,86510000,241.027,2
7450,23339,1960-05-25,86510000,204.8802,2
7451,23340,1960-05-26,86510000,135.4666,2
7452,23341,1960-05-27,86510000,95.1992,2
7453,23342,1960-05-28,86510000,77.9318,2
7454,23343,1960-05-29,86510000,65.463,2
7455,23344,1960-05-30,86510000,58.2682,2
7456,23345,1960-05-31,86510000,68.4692,2
7457,23285,1960-06-01,86510000,66.9569,2
7458,23286,1960-06-02,86510000,58.2682,2
7459,23287,1960-06-03,86510000,55.5177,2
7460,23288,1960-06-04,86510000,52.8396,2
7461,23289,1960-06-05,86510000,47.6994,2
7462,23290,1960-06-06,86510000,45.2364,2
7463,23291,1960-06-07,86510000,44.0317,2
7464,23292,1960-06-08,86510000,45.2364,2
7465,23293,1960-06-09,86510000,44.0317,2
7466,23294,1960-06-10,86510000,41.6752,2
7467,23295,1960-06-11,86510000,42.8446,2
7468,23296,1960-06-12,86510000,45.2364,2
7469,23297,1960-06-13,86510000,45.2364,2
7470,23298,1960-06-14,86510000,44.0317,2
7471,23299,1960-06-15,86510000,44.0317,2
7472,23300,1960-06-16,86510000,45.2364,2
7473,23301,1960-06-17,86510000,48.9576,2
7474,23302,1960-06-18,86510000,56.8839,2
7475,23303,1960-06-19,86510000,62.5302,2
7476,23304,1960-06-20,86510000,66.9569,2
7477,23305,1960-06-21,86510000,133.2688,2
7478,23306,1960-06-22,86510000,1251.9529,2
7479,23307,1960-06-23,86510000,2272.5176,2
7480,23308,1960-06-24,86510000,1542.1008,2
7481,23309,1960-06-25,86510000,783.3646,2
7482,23310,1960-06-26,86510000,487.6823,2
7483,23311,1960-06-27,86510000,324.5221,2
7484,23312,1960-06-28,86510000,267.8325,2
7485,23313,1960-06-29,86510000,215.2848,2
7486,23314,1960-06-30,86510000,186.6386,2
7487,23254,1960-07-01,86510000,211.1001,2
7488,23255,1960-07-02,86510000,204.8802,2
7489,23256,1960-07-03,86510000,194.668,2
7490,23257,1960-07-04,86510000,188.6341,2
7491,23258,1960-07-05,86510000,178.7353,2
7492,23259,1960-07-06,86510000,170.9596,2
7493,23260,1960-07-07,86510000,156.1333,2
7494,23261,1960-07-08,86510000,151.4023,2
7495,23262,1960-07-09,86510000,146.7505,2
7496,23263,1960-07-10,86510000,146.7505,2
7497,23264,1960-07-11,86510000,139.9211,2
7498,23265,1960-07-12,86510000,133.2688,2
7499,23266,1960-07-13,86510000,133.2688,2
7500,23267,1960-07-14,86510000,133.2688,2
7501,23268,1960-07-15,86510000,128.932,2
7502,23269,1960-07-16,86510000,128.932,2
7503,23270,1960-07-17,86510000,124.6733,2
7504,23271,1960-07-18,86510000,122.5732,2
7505,23272,1960-07-19,86510000,122.5732,2
7506,23273,1960-07-20,86510000,122.5732,2
7507,23274,1960-07-21,86510000,122.5732,2
7508,23275,1960-07-22,86510000,122.5732,2
7509,23276,1960-07-23,86510000,118.4312,2
7510,23277,1960-07-24,86510000,221.619,2
7511,23278,1960-07-25,86510000,324.5221,2
7512,23279,1960-07-26,86510000,307.5723,2
7513,23280,1960-07-27,86510000,232.3266,2
7514,23281,1960-07-28,86510000,182.6711,2
7515,23282,1960-07-29,86510000,182.6711,2
7516,23283,1960-07-30,86510000,334.3585,2
7517,23284,1960-07-31,86510000,569.3298,2
7518,23223,1960-08-01,86510000,1148.06,2
7519,23224,1960-08-02,86510000,927.3997,2
7520,23225,1960-08-03,86510000,676.4738,2
7521,23226,1960-08-04,86510000,439.9244,2
7522,23227,1960-08-05,86510000,400.9058,2
7523,23228,1960-08-06,86510000,374.7816,2
7524,23229,1960-08-07,86510000,369.6354,2
7525,23230,1960-08-08,86510000,361.9659,2
7526,23231,1960-08-09,86510000,354.3561,2
7527,23232,1960-08-10,86510000,245.4216,2
7528,23233,1960-08-11,86510000,215.2848,2
7529,23234,1960-08-12,86510000,194.668,2
7530,23235,1960-08-13,86510000,188.6341,2
7531,23236,1960-08-14,86510000,204.8802,2
7532,23237,1960-08-15,86510000,344.3034,2
7533,23238,1960-08-16,86510000,502.9989,2
7534,23239,1960-08-17,86510000,364.5157,2
7535,23240,1960-08-18,86510000,2135.1638,2
7536,23241,1960-08-19,86510000,1891.0964,2
7537,23242,1960-08-20,86510000,958.9229,2
7538,23243,1960-08-21,86510000,632.077,2
7539,23244,1960-08-22,86510000,475.5629,2
7540,23245,1960-08-23,86510000,411.5374,2
7541,23246,1960-08-24,86510000,312.3806,2
7542,23247,1960-08-25,86510000,281.6251,2
7543,23248,1960-08-26,86510000,276.9991,2
7544,23249,1960-08-27,86510000,314.7951,2
7545,23250,1960-08-28,86510000,286.2795,2
7546,23251,1960-08-29,86510000,230.1702,2
7547,23252,1960-08-30,86510000,241.027,2
7548,23253,1960-08-31,86510000,1671.3646,2
7549,23193,1960-09-01,86510000,4359.0,2
7550,23194,1960-09-02,86510000,1955.6144,2
7551,23195,1960-09-03,86510000,1114.2152,2
7552,23196,1960-09-04,86510000,809.1809,2
7553,23197,1960-09-05,86510000,582.3262,2
7554,23198,1960-09-06,86510000,457.6079,2
7555,23199,1960-09-07,86510000,416.8918,2
7556,23200,1960-09-08,86510000,393.0,2
7557,23201,1960-09-09,86510000,425.3971,2
7558,23202,1960-09-10,86510000,400.9058,2
7559,23203,1960-09-11,86510000,387.762,2
7560,23204,1960-09-12,86510000,359.4226,2
7561,23205,1960-09-13,86510000,245.4216,2
7562,23206,1960-09-14,86510000,223.7456,2
7563,23207,1960-09-15,86510000,198.7296,2
7564,23208,1960-09-16,86510000,184.6509,2
7565,23209,1960-09-17,86510000,317.2166,2
7566,23210,1960-09-18,86510000,1725.1279,2
7567,23211,1960-09-19,86510000,1216.9314,2
7568,23212,1960-09-20,86510000,711.4219,2
7569,23213,1960-09-21,86510000,499.9208,2
7570,23214,1960-09-22,86510000,460.5816,2
7571,23215,1960-09-23,86510000,428.2873,2
7572,23216,1960-09-24,86510000,537.3432,2
7573,23217,1960-09-25,86510000,2490.1719,2
7574,23218,1960-09-26,86510000,1555.8446,2
7575,23219,1960-09-27,86510000,982.8349,2
7576,23220,1960-09-28,86510000,662.6879,2
7577,23221,1960-09-29,86510000,499.9208,2
7578,23222,1960-09-30,86510000,398.264,2
7579,23162,1960-10-01,86510000,319.6449,2
7580,23163,1960-10-02,86510000,267.8325,2
7581,23164,1960-10-03,86510000,256.5362,2
7582,23165,1960-10-04,86510000,241.027,2
7583,23166,1960-10-05,86510000,215.2849,2
7584,23167,1960-10-06,86510000,200.7721,2
7585,23168,1960-10-07,86510000,184.6509,2
7586,23169,1960-10-08,86510000,170.9596,2
7587,23170,1960-10-09,86510000,200.7721,2
7588,23171,1960-10-10,86510000,234.4906,2
7589,23172,1960-10-11,86510000,238.8408,2
7590,23173,1960-10-12,86510000,200.7721,2
7591,23174,1960-10-13,86510000,163.3131,2
7592,23175,1960-10-14,86510000,151.4023,2
7593,23176,1960-10-15,86510000,137.6841,2
7594,23177,1960-10-16,86510000,133.2688,2
7595,23178,1960-10-17,86510000,159.5386,2
7596,23179,1960-10-18,86510000,198.7296,2
7597,23180,1960-10-19,86510000,219.5001,2
7598,23181,1960-10-20,86510000,198.7296,2
7599,23182,1960-10-21,86510000,186.6386,2
7600,23183,1960-10-22,86510000,167.1201,2
7601,23184,1960-10-23,86510000,159.5386,2
7602,23185,1960-10-24,86510000,178.7353,2
7603,23186,1960-10-25,86510000,326.971,2
7604,23187,1960-10-26,86510000,364.5158,2
7605,23188,1960-10-27,86510000,390.3778,2
7606,23189,1960-10-28,86510000,615.3164,2
7607,23190,1960-10-29,86510000,451.6832,2
7608,23191,1960-10-30,86510000,416.8918,2
7609,23192,1960-10-31,86510000,393.0,2
7610,23132,1960-11-01,86510000,387.762,2
7611,23133,1960-11-02,86510000,364.5158,2
7612,23134,1960-11-03,86510000,263.2924,2
7613,23135,1960-11-04,86510000,238.8408,2
7614,23136,1960-11-05,86510000,241.027,2
7615,23137,1960-11-06,86510000,254.2987,2
7616,23138,1960-11-07,86510000,223.7455,2
7617,23139,1960-11-08,86510000,194.668,2
7618,23140,1960-11-09,86510000,182.6711,2
7619,23141,1960-11-10,86510000,170.9596,2
7620,23142,1960-11-11,86510000,156.1333,2
7621,23143,1960-11-12,86510000,153.7579,2
7622,23144,1960-11-13,86510000,359.4226,2
7623,23145,1960-11-14,86510000,274.6967,2
7624,23146,1960-11-15,86510000,254.2987,2
7625,23147,1960-11-16,86510000,213.1886,2
7626,23148,1960-11-17,86510000,188.6341,2
7627,23149,1960-11-18,86510000,180.6992,2
7628,23150,1960-11-19,86510000,174.8314,2
7629,23151,1960-11-20,86510000,165.2125,2
7630,23152,1960-11-21,86510000,156.1333,2
7631,23153,1960-11-22,86510000,139.9211,2
7632,23154,1960-11-23,86510000,124.6733,2
7633,23155,1960-11-24,86510000,116.3893,2
7634,23156,1960-11-25,86510000,110.3797,2
7635,23157,1960-11-26,86510000,108.4151,2
7636,23158,1960-11-27,86510000,124.6733,2
7637,23159,1960-11-28,86510000,249.8455,2
7638,23160,1960-11-29,86510000,217.3887,2
7639,23161,1960-11-30,86510000,202.8223,2
7640,23101,1960-12-01,86510000,190.6376,2
7641,23102,1960-12-02,86510000,176.7794,2
7642,23103,1960-12-03,86510000,169.0358,2
7643,23104,1960-12-04,86510000,159.5386,2
7644,23105,1960-12-05,86510000,151.4023,2
7645,23106,1960-12-06,86510000,142.1779,2
7646,23107,1960-12-07,86510000,135.4666,2
7647,23108,1960-12-08,86510000,126.7929,2
7648,23109,1960-12-09,86510000,120.4925,2
7649,23110,1960-12-10,86510000,112.3636,2
7650,23111,1960-12-11,86510000,106.4697,2
7651,23112,1960-12-12,86510000,93.3875,2
7652,23113,1960-12-13,86510000,93.3875,2
7653,23114,1960-12-14,86510000,89.821,2
7654,23115,1960-12-15,86510000,86.33,2
7655,23116,1960-12-16,86510000,104.5434,2
7656,23117,1960-12-17,86510000,139.9211,2
7657,23118,1960-12-18,86510000,228.0211,2
7658,23119,1960-12-19,86510000,307.5723,2
7659,23120,1960-12-20,86510000,202.8223,2
7660,23121,1960-12-21,86510000,170.9596,2
7661,23122,1960-12-22,86510000,153.7579,2
7662,23123,1960-12-23,86510000,126.7929,2
7663,23124,1960-12-24,86510000,116.3893,2
7664,23125,1960-12-25,86510000,108.4151,2
7665,23126,1960-12-26,86510000,102.6364,2
7666,23127,1960-12-27,86510000,98.8797,2
7667,23128,1960-12-28,86510000,93.3875,2
7668,23129,1960-12-29,86510000,88.0661,2
7669,23130,1960-12-30,86510000,89.821,2
7670,23131,1960-12-31,86510000,86.33,2
7671,23070,1961-01-01,86510000,102.6364,2
7672,23071,1961-01-02,86510000,88.0661,2
7673,23072,1961-01-03,86510000,86.33,2
7674,23073,1961-01-04,86510000,82.9145,2
7675,23074,1961-01-05,86510000,100.7485,2
7676,23075,1961-01-06,86510000,137.6841,2
7677,23076,1961-01-07,86510000,1019.1331,2
7678,23077,1961-01-08,86510000,649.0131,2
7679,23078,1961-01-09,86510000,354.3561,2
7680,23079,1961-01-10,86510000,279.3085,2
7681,23080,1961-01-11,86510000,249.8455,2
7682,23081,1961-01-12,86510000,186.6386,2
7683,23082,1961-01-13,86510000,167.1201,2
7684,23083,1961-01-14,86510000,156.1333,2
7685,23084,1961-01-15,86510000,142.1779,2
7686,23085,1961-01-16,86510000,124.6733,2
7687,23086,1961-01-17,86510000,112.3636,2
7688,23087,1961-01-18,86510000,112.3636,2
7689,23088,1961-01-19,86510000,108.4151,2
7690,23089,1961-01-20,86510000,100.7485,2
7691,23090,1961-01-21,86510000,106.4697,2
7692,23091,1961-01-22,86510000,104.5434,2
7693,23092,1961-01-23,86510000,95.1992,2
7694,23093,1961-01-24,86510000,84.6129,2
7695,23094,1961-01-25,86510000,79.574,2
7696,23095,1961-01-26,86510000,73.117,2
7697,23096,1961-01-27,86510000,70.0,2
7698,23097,1961-01-28,86510000,66.9569,2
7699,23098,1961-01-29,86510000,63.9874,2
7700,23099,1961-01-30,86510000,62.5302,2
7701,23100,1961-01-31,86510000,62.5302,2
7702,23042,1961-02-01,86510000,61.0913,2
7703,23043,1961-02-02,86510000,61.0913,2
7704,23044,1961-02-03,86510000,58.2682,2
7705,23045,1961-02-04,86510000,58.2682,2
7706,23046,1961-02-05,86510000,55.5177,2
7707,23047,1961-02-06,86510000,52.8396,2
7708,23048,1961-02-07,86510000,55.5177,2
7709,23049,1961-02-08,86510000,65.463,2
7710,23050,1961-02-09,86510000,71.5492,2
7711,23051,1961-02-10,86510000,93.3875,2
7712,23052,1961-02-11,86510000,73.117,2
7713,23053,1961-02-12,86510000,73.117,2
7714,23054,1961-02-13,86510000,77.9318,2
7715,23055,1961-02-14,86510000,79.574,2
7716,23056,1961-02-15,86510000,74.7033,2
7717,23057,1961-02-16,86510000,61.0913,2
7718,23058,1961-02-17,86510000,51.5277,2
7719,23059,1961-02-18,86510000,45.2364,2
7720,23060,1961-02-19,86510000,45.2364,2
7721,23061,1961-02-20,86510000,46.459,2
7722,23062,1961-02-21,86510000,51.5277,2
7723,23063,1961-02-22,86510000,59.6706,2
7724,23064,1961-02-23,86510000,86.33,2
7725,23065,1961-02-24,86510000,126.7929,2
7726,23066,1961-02-25,86510000,174.8314,2
7727,23067,1961-02-26,86510000,122.5732,2
7728,23068,1961-02-27,86510000,112.3636,2
7729,23069,1961-02-28,86510000,110.3797,2
7730,23011,1961-03-01,86510000,108.4151,2
7731,23012,1961-03-02,86510000,108.4151,2
7732,23013,1961-03-03,86510000,95.1992,2
7733,23014,1961-03-04,86510000,76.3082,2
7734,23015,1961-03-05,86510000,70.0,2
7735,23016,1961-03-06,86510000,70.0,2
7736,23017,1961-03-07,86510000,79.5739,2
7737,23018,1961-03-08,86510000,163.3131,2
7738,23019,1961-03-09,86510000,133.2688,2
7739,23020,1961-03-10,86510000,120.4925,2
7740,23021,1961-03-11,86510000,228.0211,2
7741,23022,1961-03-12,86510000,211.1,2
7742,23023,1961-03-13,86510000,211.1,2
7743,23024,1961-03-14,86510000,344.3034,2
7744,23025,1961-03-15,86510000,569.3298,2
7745,23026,1961-03-16,86510000,422.5146,2
7746,23027,1961-03-17,86510000,761.4978,2
7747,23028,1961-03-18,86510000,954.9601,2
7748,23029,1961-03-19,86510000,935.2418,2
7749,23030,1961-03-20,86510000,722.0402,2
7750,23031,1961-03-21,86510000,1203.8988,2
7751,23032,1961-03-22,86510000,880.8911,2
7752,23033,1961-03-23,86510000,1089.092,2
7753,23034,1961-03-24,86510000,493.7867,2
7754,23035,1961-03-25,86510000,406.2087,2
7755,23036,1961-03-26,86510000,307.5723,2
7756,23037,1961-03-27,86510000,281.6251,2
7757,23038,1961-03-28,86510000,254.2987,2
7758,23039,1961-03-29,86510000,219.5,2
7759,23040,1961-03-30,86510000,196.6949,2
7760,23041,1961-03-31,86510000,178.7353,2
7761,22981,1961-04-01,86510000,165.2125,2
7762,22982,1961-04-02,86510000,156.1333,2
7763,22983,1961-04-03,86510000,151.4023,2
7764,22984,1961-04-04,86510000,182.6711,2
7765,22985,1961-04-05,86510000,202.8223,2
7766,22986,1961-04-06,86510000,182.6711,2
7767,22987,1961-04-07,86510000,163.3131,2
7768,22988,1961-04-08,86510000,146.7505,2
7769,22989,1961-04-09,86510000,137.6841,2
7770,22990,1961-04-10,86510000,137.6841,2
7771,22991,1961-04-11,86510000,133.2688,2
7772,22992,1961-04-12,86510000,209.0191,2
7773,22993,1961-04-13,86510000,302.7916,2
7774,22994,1961-04-14,86510000,319.6449,2
7775,22995,1961-04-15,86510000,469.5479,2
7776,22996,1961-04-16,86510000,827.8209,2
7777,22997,1961-04-17,86510000,679.9376,2
7778,22998,1961-04-18,86510000,729.1532,2
7779,22999,1961-04-19,86510000,935.2418,2
7780,23000,1961-04-20,86510000,783.3647,2
7781,23001,1961-04-21,86510000,683.4083,2
7782,23002,1961-04-22,86510000,649.0131,2
7783,23003,1961-04-23,86510000,524.7518,2
7784,23004,1961-04-24,86510000,286.2795,2
7785,23005,1961-04-25,86510000,236.662,2
7786,23006,1961-04-26,86510000,202.8223,2
7787,23007,1961-04-27,86510000,174.8314,2
7788,23008,1961-04-28,86510000,165.2125,2
7789,23009,1961-04-29,86510000,165.2125,2
7790,23010,1961-04-30,86510000,163.3131,2
7791,22950,1961-05-01,86510000,156.1333,2
7792,22951,1961-05-02,86510000,146.7505,2
7793,22952,1961-05-03,86510000,137.6841,2
7794,22953,1961-05-04,86510000,133.2688,2
7795,22954,1961-05-05,86510000,131.0906,2
7796,22955,1961-05-06,86510000,128.932,2
7797,22956,1961-05-07,86510000,122.5732,2
