EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
87317030;2;01/05/2006;;1;1;26,6914;1,2559;4,8064;31;2;1;1;1;;0;1,3577;1,2559;2,3763;6,1207;3,5745;2,5313;2,2278;1,8198;2,3763;4,3252;11,5378;7,1764;5,1721;4,0645;3,3448;2,6928;2,5313;2,3763;2,2278;6,4604;9,6306;5,7928;4,5965;4,0645;3,5745;3,1249;2,6928;3,3448;3,1249;6,8122;26,6914;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/04/2006;;1;1;6,4604;1,3577;2,7099;1;30;1;1;1;;0;6,4604;4,8787;4,0645;2,5313;2,9146;2,6928;2,5313;3,3448;2,6928;5,1721;4,5965;3,3448;2,5313;2,3763;2,0857;2,0857;2,9146;2,3763;2,2278;2,0857;1,8198;2,5313;2,0857;1,8198;1,5775;1,5775;1,5775;1,5775;1,4648;1,3577;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/03/2006;;1;1;30,09;1,4648;5,9497;29;18;1;1;1;;0;4,5965;4,0645;5,7928;11,0398;5,7928;4,0645;3,1249;2,6928;2,5313;2,2278;2,0857;1,9497;1,8198;1,6957;1,5775;1,5775;1,5775;1,4648;7,1764;16,0591;10,556;5,1721;3,8144;3,1249;2,6928;7,9423;4,3252;4,0645;30,09;20,1174;9,6306;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/02/2006;;1;1;99,5896;2,0857;10,019;20;16;1;1;1;;0;4,5965;4,5965;4,0645;3,3448;3,5745;4,5965;4,5965;2,9146;2,5313;2,3763;2,3763;2,3763;3,5745;2,6928;2,2278;2,0857;2,5313;2,3763;2,5313;99,5896;50,4832;20,8527;10,556;8,7599;6,4604;9,6306;8,7599;5,4767;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
87317030;2;01/01/2006;;1;1;82,6835;1,1594;14,3261;23;12;1;1;1;;0;31,2822;9,1885;4,5965;2,5313;2,5313;2,0857;1,8198;1,5775;1,4648;1,3577;1,3577;1,1594;1,3577;3,8144;2,5313;2,2278;7,9423;10,0864;12,5774;16,0591;7,9423;23,0542;82,6835;67,7629;52,1485;36,3575;21,1288;12,5774;10,556;7,1764;5,1721;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/12/2005;;1;1;11,0398;1,1594;1,9324;31;16;1;1;1;;0;1,8198;2,3763;1,9497;1,6957;1,5775;1,8198;1,8198;1,5775;1,3577;1,6957;1,9497;1,5775;1,3577;1,2559;1,2559;1,1594;1,3577;1,3577;1,2559;1,5775;1,3577;1,3577;1,3577;3,5745;2,3763;1,8198;1,3577;1,3577;1,2559;1,2559;11,0398;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/11/2005;;1;1;39,0838;1,5775;6,969;7;30;1;1;1;;0;5,4767;4,5965;4,5965;4,0645;6,8122;7,9423;39,0838;24,0582;17,3457;12,5774;10,0864;7,9423;6,4604;5,1721;4,5965;4,0645;3,5745;4,0645;6,8122;6,4604;3,8144;2,9146;2,5313;2,3763;2,3763;2,2278;1,9497;1,8198;1,6957;1,5775;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/10/2005;;1;1;108,8229;4,5965;25,5322;17;3;1;1;1;;0;5,4767;5,1721;4,5965;10,556;23,0542;14,8365;12,5774;59,166;52,1485;33,1275;22,0779;16,0591;11,5378;33,1275;34,3961;78,2229;108,8229;61,0112;39,7855;25,6168;18,698;17,3457;22,0779;14,8365;12,0503;9,6306;7,553;12,5774;10,556;8,3446;6,4604;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/09/2005;;1;1;178,5014;5,7928;31,6492;1;30;1;1;1;;0;178,5014;74,9822;66,77;34,3961;27,7949;17,3457;11,5378;9,1885;7,9423;7,1764;17,3457;14,8365;9,6306;7,9423;38,3902;23,0542;17,3457;49,6637;108,8229;56,4669;44,1681;29,5051;21,1288;15,4399;17,3457;12,5774;9,6306;7,9423;6,8122;5,7928;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/08/2005;;1;1;147,6352;2,3763;29,6805;10;6;1;1;1;;0;3,5745;3,1249;2,9146;2,6928;2,5313;2,3763;2,5313;26,6914;114,3401;147,6352;121,4881;59,166;33,1275;22,5626;16,0591;12,0503;9,6306;8,7599;7,1764;6,4604;12,0503;18,698;11,5378;14,8365;11,5378;8,3446;7,1764;7,1764;7,1764;78,2229;138,4458;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/07/2005;;1;1;73,9217;1,8198;11,0444;22;3;1;1;1;;0;2,0857;2,0857;1,8198;1,8198;5,1721;4,5965;3,1249;2,5313;2,5313;2,3763;2,2278;2,0857;1,8198;1,8198;1,8198;1,9497;52,9943;26,6914;12,5774;7,9423;7,9423;73,9217;40,4953;24,0582;15,4399;10,556;8,3446;6,8122;5,7928;4,8787;4,0645;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/06/2005;;1;1;7,9423;2,0857;3,105;14;11;1;1;1;;0;3,5745;3,1249;2,9146;2,9146;2,6928;2,5313;2,5313;2,3763;2,2278;2,2278;2,0857;2,6928;2,9146;7,9423;7,553;4,8787;3,8144;3,5745;3,1249;3,1249;2,9146;2,6928;2,5313;2,3763;2,2278;2,2278;2,3763;2,3763;2,3763;2,2278;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/05/2005;;1;1;35,6958;2,3763;11,9439;19;6;1;1;1;;0;3,5745;3,1249;2,6928;2,5313;2,5313;2,3763;2,3763;9,6306;24,5707;31,8897;23,0542;24,0582;14,8365;9,6306;7,1764;5,7928;5,1721;16,6943;35,6958;28,9277;29,5051;20,1174;12,5774;10,556;10,0864;7,553;6,1207;5,1721;4,5965;4,0645;3,5745;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/04/2005;;1;1;72,8709;3,1249;15,609;15;12;1;1;1;;0;70,7987;45,6956;24,0582;16,0591;10,0864;7,553;6,1207;5,4767;5,4767;4,5965;3,8144;3,1249;5,4767;42,6741;72,8709;37,7046;21,5999;13,6765;10,556;9,1885;7,553;5,7928;5,1721;4,5965;4,0645;5,4767;5,1721;5,1721;4,5965;4,0645;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/03/2005;;1;1;38,3902;0,8225;6,1506;23;10;1;1;1;;0;1,4648;1,3577;1,1594;1,1594;1,0679;0,9813;0,9813;0,9813;0,8996;0,8225;0,8225;0,8225;3,8144;9,6306;4,5965;2,9146;2,3763;1,8198;2,0857;1,8198;1,5775;1,9497;38,3902;38,3902;18,698;8,7599;5,7928;4,3252;3,5745;3,5745;24,0582;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/02/2005;;1;1;4,3252;0,9813;1,8013;13;9;1;1;1;;0;1,1594;1,1594;1,6957;1,5775;1,5775;1,3577;1,1594;1,0679;0,9813;0,9813;0,9813;1,3577;4,3252;3,5745;4,0645;3,3448;2,2278;2,0857;1,8198;1,8198;1,5775;1,3577;1,3577;1,3577;1,3577;1,4648;1,9497;1,6957;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
87317030;2;01/01/2005;;1;1;5,1721;1,1594;1,8162;4;24;1;1;1;;0;2,5313;2,3763;2,5313;5,1721;3,1249;2,5313;2,2278;2,0857;1,9497;1,9497;1,8198;1,8198;1,6957;1,5775;1,4648;1,8198;1,6957;1,5775;1,3577;1,3577;1,2559;1,2559;1,2559;1,1594;1,3577;1,3577;1,3577;1,1594;1,1594;1,1594;1,1594;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/12/2004;;1;1;46,4721;2,5313;9,2207;11;30;1;1;1;;0;4,0645;3,5745;3,1249;2,6928;2,6928;2,9146;4,5965;10,556;10,556;35,042;46,4721;27,7949;17,3457;11,5378;8,3446;7,553;17,3457;8,7599;7,1764;8,7599;7,1764;5,4767;4,5965;5,1721;4,3252;3,5745;3,1249;2,6928;2,6928;2,5313;3,5745;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/11/2004;;1;1;67,7629;3,5745;12,6954;12;3;1;1;1;;0;4,5965;4,0645;3,5745;7,1764;4,5965;7,1764;5,1721;3,8144;3,5745;4,5965;4,5965;67,7629;61,0112;28,3576;17,3457;12,5774;40,4953;22,0779;12,5774;9,1885;7,1764;5,7928;5,1721;4,5965;4,0645;7,9423;5,1721;4,3252;6,8122;5,4767;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/10/2004;;1;1;61,9476;2,6928;10,3377;19;10;1;1;1;;0;7,553;6,1207;4,8787;4,0645;3,5745;3,5745;3,3448;3,1249;2,9146;2,6928;2,6928;2,6928;3,1249;4,3252;3,3448;2,6928;40,4953;13,6765;61,9476;24,0582;11,5378;7,9423;5,7928;5,7928;21,1288;24,0582;14,2488;10,556;7,553;5,7928;5,1721;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/09/2004;;1;1;23,0542;1,8198;8,2923;14;7;1;1;1;;0;2,0857;2,0857;2,0857;2,0857;2,0857;1,9497;1,8198;1,8198;1,8198;1,8198;5,4767;8,7599;12,0503;23,0542;22,5626;12,0503;7,9423;6,1207;4,8787;4,0645;14,2488;13,1194;17,3457;13,1194;9,6306;7,1764;6,4604;6,4604;23,0542;11,5378;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/08/2004;;1;1;9,1885;2,0857;3,4087;1;30;1;1;1;;0;9,1885;5,7928;4,5965;4,0645;3,5745;3,5745;4,5965;5,7928;4,0645;3,5745;3,5745;3,1249;3,1249;2,9146;2,6928;2,6928;2,5313;2,5313;3,3448;3,5745;2,9146;2,6928;2,6928;2,5313;2,5313;2,3763;2,3763;2,2278;2,2278;2,0857;2,0857;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/07/2004;;1;1;65,7867;2,9146;9,3654;15;14;1;1;1;;0;3,1249;4,8787;4,3252;6,4604;4,5965;3,5745;3,3448;5,1721;4,5965;4,0645;3,5745;3,1249;3,1249;2,9146;65,7867;45,6956;28,3576;17,3457;11,5378;9,1885;7,9423;6,4604;5,7928;5,1721;4,5965;4,3252;4,0645;3,5745;3,5745;3,5745;6,4604;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/06/2004;;1;1;8,7599;2,9146;4,7171;11;29;1;1;1;;0;4,5965;5,1721;7,9423;7,553;6,4604;5,1721;4,5965;4,5965;4,5965;4,3252;8,7599;7,9423;6,1207;5,1721;4,5965;4,0645;4,0645;5,1721;4,5965;4,0645;3,5745;3,5745;3,3448;3,1249;3,1249;3,1249;3,1249;3,1249;2,9146;2,9146;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/05/2004;;1;1;350,4568;2,6944;46,7126;8;3;1;1;1;0;0;3,0979;3,0979;2,6944;41,4648;170,4574;237,6281;200,9728;350,4568;123,2427;56,4669;34,3961;23,0542;17,3457;33,1275;19,3992;15,4399;12,0503;9,6306;8,3446;7,1764;6,4604;5,7928;5,7928;7,1764;7,9423;14,2488;8,7599;6,8122;5,7928;5,1721;4,5965;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/04/2004;;1;1;54,0712;2,6944;9,0546;10;30;1;1;1;0;0;6,735;5,1136;4,8242;4,5459;5,4143;8,6674;5,4143;4,022;4,022;54,0712;44,0305;22,9922;13,4361;9,5335;7,0957;5,7266;4,5459;4,022;8,2547;8,2547;5,4143;4,5459;5,7266;5,4143;4,2786;3,5399;3,314;3,0979;2,8915;2,6944;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/03/2004;;1;1;90,1082;1,1917;7,3324;28;12;1;1;1;0;0;1,5593;1,4294;4,5459;2,3275;1,6968;1,6968;1,4294;1,4294;1,4294;1,4294;1,4294;1,1917;1,1917;1,4294;1,4294;2,3275;6,0506;12,4742;6,0506;6,3867;4,8242;3,5399;2,8915;2,3275;2,3275;1,9956;1,8421;90,1082;34,9871;14,4323;9,0936;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/02/2004;;1;1;58,9629;1,6968;8,5363;5;28;1;1;1;0;0;11,9471;8,6674;5,7266;9,0936;58,9629;35,7678;18,1888;14,4323;10,4555;7,8554;6,735;5,1136;4,5459;4,022;8,2547;5,7266;4,022;3,314;3,0979;2,8915;2,6944;2,3275;2,3275;2,1573;1,9956;1,9956;1,8421;1,6968;1,6968;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87317030;2;01/01/2004;;1;1;13,9299;1,5593;3,8976;30;7;1;1;1;0;0;2,5065;2,1573;1,9956;1,8421;1,6968;1,6968;1,5593;2,1573;1,8421;1,6968;1,9956;5,4143;4,8242;3,314;4,2786;3,5399;2,8915;2,8915;2,3275;1,9956;1,8421;11,9471;5,1136;3,314;5,4143;3,7758;2,8915;2,8915;9,9874;13,9299;7,0957;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/12/2003;;1;1;25,5966;1,1917;5,2219;16;8;1;1;1;0;0;1,6968;1,5593;1,4294;1,4294;1,4294;1,4294;1,3069;1,1917;4,022;2,3275;2,1573;16,5276;5,7266;4,5459;7,8554;25,5966;16,5276;8,6674;6,0506;4,8242;7,8554;6,3867;5,7266;4,2786;3,5399;3,314;2,8915;2,6944;3,0979;3,0979;2,6944;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/11/2003;;1;1;17,6266;1,9956;4,713;2;30;1;1;1;0;0;13,4361;17,6266;10,4555;7,4691;5,7266;5,1136;5,1136;4,5459;3,7758;3,314;3,314;2,8915;3,314;3,5399;2,8915;3,314;9,5335;4,8242;4,022;3,0979;2,6944;2,3275;2,1573;2,3275;2,6944;2,3275;2,3275;2,8915;2,3275;1,9956;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/10/2003;;1;1;72,6341;1,9956;8,0066;26;4;1;1;1;0;0;3,5399;2,8915;2,3275;1,9956;2,1573;2,5065;8,2547;7,0957;22,3621;10,938;7,0957;5,4143;4,5459;3,5399;3,314;3,0979;2,6944;2,3275;2,3275;2,1573;4,022;5,4143;3,0979;2,3275;5,7266;72,6341;21,7405;11,4351;8,2547;7,8554;5,1136;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/09/2003;;1;1;5,4143;1,4294;2,3567;30;7;1;1;1;0;0;3,0979;2,3275;1,9956;1,8421;1,6968;1,5593;1,4294;1,4294;1,6968;3,314;4,2786;2,8915;2,3275;1,9956;1,8421;1,6968;2,3275;2,1573;1,8421;1,6968;1,6968;1,6968;1,6968;3,0979;3,5399;2,6944;2,3275;1,9956;3,0979;5,4143;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/08/2003;;1;1;3,7758;1,5593;2,2907;31;23;1;1;1;0;0;3,314;3,0979;3,0979;2,8915;2,6944;2,6944;2,3275;2,3275;2,3275;2,1573;2,1573;1,9956;1,9956;1,9956;1,9956;2,3275;2,3275;1,9956;1,9956;1,8421;1,6968;1,6968;1,5593;1,5593;2,8915;2,8915;1,9956;1,6968;1,6968;1,9956;3,7758;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/07/2003;;1;1;163,4433;2,8915;12,2092;9;5;1;1;1;0;0;3,5399;3,314;3,0979;3,0979;2,8915;6,0506;5,1136;4,2786;163,4433;40,6261;18,1888;12,4742;9,5335;7,8554;7,0957;9,5335;7,0957;5,7266;5,1136;4,5459;4,5459;4,8242;7,8554;5,4143;5,1136;5,4143;5,7266;5,1136;4,5459;3,7758;3,5399;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/06/2003;;1;1;155,157;1,6968;17,9404;13;2;1;1;1;0;0;1,8421;1,6968;10,4555;68,2814;22,9922;13,4361;8,6674;6,3867;5,7266;5,1136;8,6674;7,8554;155,157;47,5667;20,5227;11,9471;13,4361;11,9471;34,2147;17,6266;12,9508;9,9874;7,8554;6,3867;5,7266;5,1136;4,5459;4,5459;4,022;3,5399;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/05/2003;;1;1;9,0936;1,8421;3,4389;8;31;1;1;1;0;0;5,7266;6,3867;4,2786;3,314;3,0979;2,6944;3,0979;9,0936;6,3867;4,5459;3,7758;3,314;3,0979;2,8915;2,6944;2,6944;2,3275;2,3275;2,1573;2,1573;1,9956;1,9956;5,1136;5,1136;3,314;2,6944;2,3275;2,1573;1,9956;1,9956;1,8421;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/04/2003;;1;1;12,4742;1,6968;3,2999;30;26;1;1;1;0;0;4,5459;3,7758;3,5399;5,1136;7,0957;4,5459;3,7758;3,314;3,314;3,0979;2,8915;2,3275;2,3275;2,3275;2,3275;2,3275;2,1573;2,1573;2,8915;2,5065;2,1573;1,9956;1,8421;1,8421;1,8421;1,6968;1,6968;3,7758;3,314;12,4742;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/03/2003;;1;1;26,2687;4,022;8,6506;3;10;1;1;1;0;0;8,2547;16,5276;26,2687;13,4361;9,5335;7,4691;6,3867;6,0506;4,8242;4,022;4,2786;5,7266;10,938;7,0957;5,4143;5,1136;12,9508;7,0957;5,1136;4,5459;15,4629;13,4361;8,6674;7,0957;12,4742;10,4555;7,4691;7,8554;5,1136;4,5459;4,5459;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/02/2003;;1;1;255,6636;1,6968;25,9576;20;2;1;1;1;0;0;1,8421;1,6968;3,314;2,3275;9,5335;7,4691;14,4323;44,9022;29,0411;64,0585;19,3388;11,4351;9,5335;8,2547;6,3867;5,1136;4,5459;3,7758;3,314;255,6636;66,1537;28,3355;18,1888;13,4361;44,0305;26,2687;14,4323;9,9874;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
87317030;2;01/01/2003;;1;1;7,4691;1,9956;3,628;11;30;1;1;1;0;0;7,0957;5,1136;4,8242;4,5459;5,7266;4,022;3,5399;3,314;3,0979;4,2786;7,4691;4,2786;3,314;3,0979;2,6944;2,6944;2,6944;4,022;3,314;2,8915;3,314;2,6944;2,5065;5,1136;3,314;2,6944;2,3275;2,3275;2,1573;1,9956;1,9956;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/12/2002;;1;1;112,0969;5,1136;28,0016;5;30;1;1;1;0;0;48,4713;53,1174;30,4776;18,1888;112,0969;110,7395;67,2135;92,575;50,3051;25,5966;17,0728;15,991;11,9471;9,9874;13,9299;12,4742;25,5966;9,5335;6,735;18,1888;11,4351;9,9874;7,8554;17,0728;20,5227;12,4742;9,0936;7,0957;5,7266;5,1136;11,4351;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/11/2002;;1;1;85,2712;4,5459;21,1268;1;28;1;1;1;0;0;85,2712;42,3118;24,9329;47,5667;42,3118;30,4776;21,1274;15,4629;12,9508;58,9629;22,9922;13,4361;10,4555;8,6674;8,6674;22,9922;12,4742;10,4555;11,4351;7,8554;13,4361;9,5335;7,4691;6,3867;6,3867;6,3867;4,8242;4,5459;29,0411;34,9871;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/10/2002;;1;1;133,4124;7,0957;36,7619;10;19;1;1;1;0;0;20,5227;11,4351;33,4506;20,5227;20,5227;22,9922;11,9471;60,9767;49,3841;133,4124;50,3051;29,0411;18,7595;13,9299;10,4555;8,2547;13,4361;8,6674;7,0957;21,1274;90,1082;29,0411;16,5276;34,9871;113,4623;47,5667;26,2687;18,1888;14,4323;49,3841;133,4124;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/09/2002;;1;1;53,1174;3,5399;11,5519;12;29;1;1;1;0;0;5,1136;4,5459;4,5459;4,022;4,022;5,1136;31,9474;10,4555;6,735;5,7266;27,6382;53,1174;31,9474;17,0728;11,4351;9,0936;7,8554;7,0957;8,6674;17,6266;9,5335;7,0957;6,0506;5,1136;4,8242;4,5459;4,022;3,7758;3,5399;24,2775;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/08/2002;;1;1;124,6717;5,7266;23,8455;3;31;1;1;1;0;0;13,4361;9,9874;124,6717;58,9629;27,6382;18,1888;14,4323;11,4351;51,2344;25,5966;15,991;11,9471;17,6266;63,0231;26,2687;17,6266;13,4361;10,4555;8,2547;7,0957;13,9299;22,3621;16,5276;59,9657;24,2775;14,9433;10,938;8,6674;7,4691;7,0957;5,7266;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/07/2002;;1;1;82,9009;3,5399;14,2918;27;24;1;1;1;0;0;12,9508;72,6341;23,6306;15,991;11,4351;9,0936;14,4323;18,7595;12,4742;9,5335;8,2547;7,0957;6,3867;5,7266;5,1136;5,1136;4,5459;4,5459;4,022;4,022;4,022;4,2786;3,7758;3,5399;3,7758;8,6674;82,9009;30,4776;15,4629;10,4555;19,9265;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/06/2002;;1;1;139,3981;4,5459;36,3505;12;28;1;1;1;0;0;7,8554;5,1136;7,0957;24,9329;9,5335;7,4691;50,3051;63,0231;100,1678;92,575;136,3894;139,3981;104,0722;100,1678;60,9767;43,167;26,2687;16,5276;13,4361;10,938;9,5335;8,6674;7,0957;6,3867;6,0506;5,7266;5,1136;4,5459;4,5459;13,4361;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/05/2002;;1;1;55,0332;4,5459;13,9069;16;5;1;1;1;0;0;10,4555;7,4691;6,3867;5,4143;4,5459;4,5459;43,167;24,2775;13,9299;9,5335;7,0957;6,3867;5,1136;4,5459;4,5459;55,0332;14,9433;10,4555;8,2547;9,5335;54,0712;32,6948;19,3388;13,4361;10,938;9,0936;7,0957;6,3867;6,3867;6,0506;9,9874;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/04/2002;;1;1;16,5276;2,3275;5,4457;21;10;1;1;1;0;0;8,6674;5,1136;3,7758;3,314;3,314;3,0979;2,8915;2,6944;2,5065;2,3275;2,3275;4,2786;5,1136;3,5399;3,0979;3,314;3,314;3,0979;3,0979;15,991;16,5276;7,0957;5,1136;4,5459;4,022;4,022;11,4351;5,7266;4,5459;15,4629;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/03/2002;;1;1;8,6674;2,3275;3,9097;28;16;1;1;1;0;0;3,314;6,735;4,8242;3,7758;3,314;3,5399;4,022;3,5399;3,314;3,0979;2,6944;2,5065;3,0979;2,8915;2,6944;2,3275;2,3275;2,3275;3,0979;2,8915;2,8915;6,3867;3,7758;3,0979;2,6944;6,3867;6,0506;8,6674;5,7266;5,4143;3,7758;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/02/2002;;1;1;26,9493;3,314;6,6707;13;28;1;1;1;0;0;7,8554;5,7266;4,5459;4,022;3,7758;3,5399;3,5399;4,8242;4,022;5,1136;5,7266;5,1136;26,9493;23,6306;11,4351;7,4691;8,2547;6,735;5,4143;4,5459;4,5459;4,5459;4,5459;5,7266;4,5459;3,7758;3,5399;3,314;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
